id,user_name,category_url,category_name,pages_loaded,load_time,load_date,load_time_start,load_time_end,items_count,max_bonus_percent
303,user1,https://megamarket.ru/catalog/motoshiny/,Мотошины,51,91.0,2024-08-07 17:18:42,2024-08-07 17:17:11,2024-08-07 17:18:42,2223,8.0
304,user1,https://megamarket.ru/catalog/vitaminy-bady-i-pishevye-dobavki/,"Витамины, минералы и пищевые добавки",1137,2548.0,2024-08-07 18:01:13,2024-08-07 17:18:45,2024-08-07 18:01:13,50028,60.0
306,user1,https://megamarket.ru/catalog/upakovochnaya-bumaga/,Упаковочная бумага,219,379.0,2024-08-07 18:07:56,2024-08-07 18:01:37,2024-08-07 18:07:56,9604,38.0
307,user1,https://megamarket.ru/catalog/monobukety/,Монобукеты,39,66.0,2024-08-07 18:09:05,2024-08-07 18:07:59,2024-08-07 18:09:05,1716,17.0
308,user1,https://megamarket.ru/catalog/podarochnye-nabory-kosmetiki-i-parfyumerii/,Подарочные наборы косметики и парфюмерии,80,134.0,2024-08-07 18:11:22,2024-08-07 18:09:07,2024-08-07 18:11:22,3491,39.0
311,user1,https://megamarket.ru/catalog/kompostery-sadovye/,Компостеры садовые,14,25.0,2024-08-07 18:11:50,2024-08-07 18:11:25,2024-08-07 18:11:50,605,40.0
312,user1,https://megamarket.ru/catalog/osvezhiteli-vozduha-i-aromatizatory-dlya-doma/,Освежители воздуха и ароматизаторы для дома,17,29.0,2024-08-07 18:12:22,2024-08-07 18:11:53,2024-08-07 18:12:22,727,35.0
316,user1,https://megamarket.ru/catalog/gornolyzhnye-ryukzaki/,Горнолыжные рюкзаки,2,7.0,2024-08-07 18:13:35,2024-08-07 18:13:27,2024-08-07 18:13:35,30,20.0
317,user1,https://megamarket.ru/catalog/prudy-i-fontany/,Пруды и фонтаны,31,54.0,2024-08-07 18:14:31,2024-08-07 18:13:38,2024-08-07 18:14:31,1346,51.0
318,user1,https://megamarket.ru/catalog/detskie-ryukzaki/,Детские рюкзаки,724,1462.0,2024-08-07 18:38:56,2024-08-07 18:14:34,2024-08-07 18:38:56,31842,55.0
319,user1,https://megamarket.ru/catalog/sredstva-dlya-korrekcii-povedeniya-zhivotnyh/,Средства для коррекции поведения животных,37,64.0,2024-08-07 18:40:04,2024-08-07 18:38:59,2024-08-07 18:40:04,1605,38.0
320,user1,https://megamarket.ru/catalog/kolodki-i-formoderzhateli-dlya-obuvi/,Колодки и формодержатели для обуви,4,8.0,2024-08-07 18:40:14,2024-08-07 18:40:07,2024-08-07 18:40:14,143,21.0
321,user1,https://megamarket.ru/catalog/vtorye-blyuda/,Готовые вторые блюда,21,42.0,2024-08-07 18:40:59,2024-08-07 18:40:17,2024-08-07 18:40:59,900,6.0
322,user1,https://megamarket.ru/catalog/nabory-dlya-uhoda-za-obuvyu/,Наборы для ухода за обувью,3,6.0,2024-08-07 18:41:08,2024-08-07 18:41:02,2024-08-07 18:41:08,130,35.0
323,user1,https://megamarket.ru/catalog/kalendari/,Календари,49,83.0,2024-08-07 18:42:34,2024-08-07 18:41:11,2024-08-07 18:42:34,2116,56.0
324,user1,https://megamarket.ru/catalog/pylesosy/,Пылесосы,262,457.0,2024-08-07 18:50:14,2024-08-07 18:42:36,2024-08-07 18:50:14,6288,36.0
325,user1,https://megamarket.ru/catalog/komplektuyushie-dlya-svarochnyh-rabot/,Комплектующие для сварочных работ,102,173.0,2024-08-07 18:53:09,2024-08-07 18:50:16,2024-08-07 18:53:09,4485,50.0
326,user1,https://megamarket.ru/catalog/rybnaya-gastronomiya/,Рыба и морепродукты,181,317.0,2024-08-07 18:58:29,2024-08-07 18:53:12,2024-08-07 18:58:29,7950,26.0
327,user1,https://megamarket.ru/catalog/poilki-i-kormushki-dlya-selskohozyaystvennyh-zhivotnyh/,Поилки и кормушки для сельскохозяйственных животных,24,48.0,2024-08-07 18:59:19,2024-08-07 18:58:32,2024-08-07 18:59:19,1016,40.0
329,user1,https://megamarket.ru/catalog/shlangi-dlya-kompressorov/,Шланги для компрессоров,79,126.0,2024-08-07 19:01:48,2024-08-07 18:59:43,2024-08-07 19:01:48,3437,40.0
331,user1,https://megamarket.ru/catalog/modulnye-kuhni/,Модульные кухни,312,647.0,2024-08-07 19:12:59,2024-08-07 19:02:12,2024-08-07 19:12:59,13692,40.0
332,user1,https://megamarket.ru/catalog/vozdushnye-shariki/,Воздушные шарики,150,299.0,2024-08-07 19:18:01,2024-08-07 19:13:02,2024-08-07 19:18:01,6600,56.0
333,user1,https://megamarket.ru/catalog/myaso-i-ptica/,Мясо и птица,449,865.0,2024-08-07 19:32:29,2024-08-07 19:18:04,2024-08-07 19:32:29,19721,40.0
334,user1,https://megamarket.ru/catalog/ryukzaki/,Рюкзаки,487,1189.0,2024-08-07 19:52:21,2024-08-07 19:32:32,2024-08-07 19:52:21,29161,99.0
335,user1,https://megamarket.ru/catalog/emkosti-dlya-hraneniya/,Емкости для хранения,311,661.0,2024-08-07 20:03:25,2024-08-07 19:52:24,2024-08-07 20:03:25,13684,82.0
336,user1,https://megamarket.ru/catalog/aksessuary-dlya-elok/,Аксессуары для елок,5,28.0,2024-08-07 20:03:56,2024-08-07 20:03:28,2024-08-07 20:03:56,220,45.0
337,user1,https://megamarket.ru/catalog/ovoshi-zelen-griby/,"Овощи, зелень, грибы",84,144.0,2024-08-07 20:06:24,2024-08-07 20:03:59,2024-08-07 20:06:24,3655,5.0
338,user1,https://megamarket.ru/catalog/svarochnoe-oborudovanie/,Сварочное оборудование,965,1897.0,2024-08-07 20:38:03,2024-08-07 20:06:27,2024-08-07 20:38:03,42459,65.0
339,user1,https://megamarket.ru/catalog/seyfy/,Сейфы,73,138.0,2024-08-07 20:40:25,2024-08-07 20:38:07,2024-08-07 20:40:25,3190,40.0
340,user1,https://megamarket.ru/catalog/sredstva-ot-suhosti/,Средства от сухости,8,17.0,2024-08-07 20:40:45,2024-08-07 20:40:28,2024-08-07 20:40:45,338,50.0
343,user1,https://megamarket.ru/catalog/sumki-dlya-noutbukov/,Сумки для ноутбуков,164,318.0,2024-08-07 20:46:53,2024-08-07 20:41:35,2024-08-07 20:46:53,7212,40.0
344,user1,https://megamarket.ru/catalog/rastitelnye-masla/,Растительные масла,106,195.0,2024-08-07 20:50:11,2024-08-07 20:46:56,2024-08-07 20:50:11,4659,99.0
345,user1,https://megamarket.ru/catalog/tovary-dlya-s-h-zhivotnyh/,Товары для сельскохозяйственных животных,72,122.0,2024-08-07 20:52:17,2024-08-07 20:50:14,2024-08-07 20:52:17,3135,40.0
346,user1,https://megamarket.ru/catalog/uslugi-po-santehnike/,Услуги по сантехнике,4,6.0,2024-08-07 20:52:26,2024-08-07 20:52:20,2024-08-07 20:52:26,171,7.0
347,user1,https://megamarket.ru/catalog/zhenskaya-obuv/,Женская обувь,386,1344.0,2024-08-07 21:14:54,2024-08-07 20:52:29,2024-08-07 21:14:54,23158,51.0
348,user1,https://megamarket.ru/catalog/hoztovary/,Хозтовары,524,1017.0,2024-08-07 21:31:54,2024-08-07 21:14:57,2024-08-07 21:31:54,22973,67.0
352,user1,https://megamarket.ru/catalog/parogeneratory/,Парогенераторы,68,114.0,2024-08-07 21:35:01,2024-08-07 21:33:07,2024-08-07 21:35:01,2931,35.0
353,user1,https://megamarket.ru/catalog/muzhskaya-sportivnaya-obuv/,Мужская спортивная обувь,167,355.0,2024-08-07 21:40:59,2024-08-07 21:35:04,2024-08-07 21:40:59,7268,79.0
355,user1,https://megamarket.ru/catalog/aminokisloty-v-apteke/,Аминокислоты в аптеке,30,51.0,2024-08-07 21:42:14,2024-08-07 21:41:23,2024-08-07 21:42:14,1317,36.0
357,user1,https://megamarket.ru/catalog/broshi-bizhuteriya/,Броши (бижутерия),167,323.0,2024-08-07 21:47:51,2024-08-07 21:42:28,2024-08-07 21:47:51,9970,40.0
358,user1,https://megamarket.ru/catalog/podarki-dlya-detey/,Подарки для детей,450,1344.0,2024-08-07 22:10:19,2024-08-07 21:47:54,2024-08-07 22:10:19,19761,75.0
360,user1,https://megamarket.ru/catalog/zhenskie-futbolki-i-polo/,Женские футболки и поло,211,714.0,2024-08-07 22:22:16,2024-08-07 22:10:22,2024-08-07 22:22:16,12578,62.0
361,user1,https://megamarket.ru/catalog/sportivnaya-forma/,Спортивная форма,46,84.0,2024-08-07 22:23:44,2024-08-07 22:22:19,2024-08-07 22:23:44,2018,36.0
364,user1,https://megamarket.ru/catalog/sredstva-dlya-okrashivaniya-volos/,Средства для окрашивания волос,65,165.0,2024-08-07 22:26:54,2024-08-07 22:24:08,2024-08-07 22:26:54,2860,37.0
365,user1,https://megamarket.ru/catalog/dymohody-i-komplektuyushie/,Комплектующие для дымохода,39,66.0,2024-08-07 22:28:03,2024-08-07 22:26:57,2024-08-07 22:28:03,1708,65.0
366,user1,https://megamarket.ru/catalog/muzhskaya-odezhda/,Мужская одежда,303,986.0,2024-08-07 22:44:32,2024-08-07 22:28:06,2024-08-07 22:44:32,18180,70.0
367,user1,https://megamarket.ru/catalog/nastolnyy-futbol-2463684633789870/,Настольный футбол,14,21.0,2024-08-07 22:44:56,2024-08-07 22:44:36,2024-08-07 22:44:56,446,23.0
368,user1,https://megamarket.ru/catalog/skeytbordy/,Скейтборды,16,28.0,2024-08-07 22:45:28,2024-08-07 22:45:00,2024-08-07 22:45:28,662,36.0
369,user1,https://megamarket.ru/catalog/ochki-i-opravy/,Очки и оправы,409,757.0,2024-08-07 22:58:08,2024-08-07 22:45:31,2024-08-07 22:58:08,17964,45.0
370,user1,https://megamarket.ru/catalog/garnitury-dlya-telefonov/,Наушники с микрофоном,408,840.0,2024-08-07 23:12:12,2024-08-07 22:58:12,2024-08-07 23:12:12,17925,51.0
371,user1,https://megamarket.ru/catalog/vakuumnye-stimulyatory/,Вакуумные стимуляторы,72,129.0,2024-08-07 23:14:25,2024-08-07 23:12:15,2024-08-07 23:14:25,3146,42.0
372,user1,https://megamarket.ru/catalog/vypusknye-sistemy-dlya-tyuninga/,Выпускные системы для тюнинга,855,1694.0,2024-08-07 23:42:42,2024-08-07 23:14:28,2024-08-07 23:42:42,37611,50.0
373,user1,https://megamarket.ru/catalog/suveniry-i-nastolnye-igry-dlya-vzroslyh/,Сувениры для взрослых,181,294.0,2024-08-07 23:47:39,2024-08-07 23:42:46,2024-08-07 23:47:39,7957,47.0
375,user1,https://megamarket.ru/catalog/akkumulyatory-dlya-motociklov/,Аккумуляторы для мотоциклов,20,40.0,2024-08-07 23:48:44,2024-08-07 23:48:04,2024-08-07 23:48:44,843,10.0
376,user1,https://megamarket.ru/catalog/instrumenty-obshego-naznacheniya-v-chemodane/,Инструменты общего назначения в чемодане,27,46.0,2024-08-07 23:49:34,2024-08-07 23:48:49,2024-08-07 23:49:34,1162,50.0
378,user1,https://megamarket.ru/catalog/shumoizolyaciya-zvukoizolyaciya/,Шумоизоляция/Звукоизоляция,13,29.0,2024-08-07 23:50:28,2024-08-07 23:49:59,2024-08-07 23:50:28,556,40.0
379,user1,https://megamarket.ru/catalog/zhenskaya-sportivnaya-obuv/,Женская спортивная обувь,217,460.0,2024-08-07 23:58:12,2024-08-07 23:50:31,2024-08-07 23:58:12,9528,38.0
380,user1,https://megamarket.ru/catalog/aptechnaya-kosmetika-dlya-volos/,Аптечная косметика для волос,69,109.0,2024-08-08 00:00:04,2024-08-07 23:58:15,2024-08-08 00:00:04,2999,36.0
381,user1,https://megamarket.ru/catalog/oborudovanie-dlya-kafe-i-restoranov/,Оборудование для кафе и ресторанов,5,17.0,2024-08-08 00:00:24,2024-08-08 00:00:07,2024-08-08 00:00:24,207,14.0
383,user1,https://megamarket.ru/catalog/koreyskaya-kosmetika-po-uhodu-za-telom/,Корейская косметика по уходу за телом,19,33.0,2024-08-08 00:01:21,2024-08-08 00:00:48,2024-08-08 00:01:21,815,60.0
384,user1,https://megamarket.ru/catalog/krossovki-zhenskie/,Кроссовки женские,73,213.0,2024-08-08 00:04:58,2024-08-08 00:01:24,2024-08-08 00:04:58,4379,31.0
385,user1,https://megamarket.ru/catalog/kletki-i-aksessuary-dlya-ptic/,Клетки и аксессуары для птиц,46,80.0,2024-08-08 00:06:21,2024-08-08 00:05:01,2024-08-08 00:06:21,1997,37.0
386,user1,https://megamarket.ru/catalog/sredstva-dlya-ochisheniya-kozhi-lica/,Средства для очищения кожи лица,744,1502.0,2024-08-08 00:31:26,2024-08-08 00:06:24,2024-08-08 00:31:26,32728,99.0
389,user1,https://megamarket.ru/catalog/gornolyzhnaya-i-snoubordicheskaya-zashita/,Горнолыжная и сноубордическая защита,8,15.0,2024-08-08 00:32:26,2024-08-08 00:32:12,2024-08-08 00:32:26,330,35.0
390,user1,https://megamarket.ru/catalog/sushki-suhari-tartaletki/,"Сушки, сухари, тарталетки",27,46.0,2024-08-08 00:33:15,2024-08-08 00:32:29,2024-08-08 00:33:15,1186,36.0
391,user1,https://megamarket.ru/catalog/pleti-i-knuty/,Плети и кнуты,72,113.0,2024-08-08 00:35:11,2024-08-08 00:33:18,2024-08-08 00:35:11,3148,39.0
392,user1,https://megamarket.ru/catalog/chafindishi/,Чафиндиши,2,23.0,2024-08-08 00:35:38,2024-08-08 00:35:14,2024-08-08 00:35:38,42,11.0
394,user1,https://megamarket.ru/catalog/botinki-rabochie/,Ботинки рабочие,4,8.0,2024-08-08 00:36:10,2024-08-08 00:36:02,2024-08-08 00:36:10,152,31.0
395,user1,https://megamarket.ru/catalog/arbalety/,Арбалеты,4,8.0,2024-08-08 00:36:22,2024-08-08 00:36:13,2024-08-08 00:36:22,163,21.0
401,user1,https://megamarket.ru/catalog/maskirovka-dlya-ohoty/,Маскировка для охоты,4,7.0,2024-08-08 00:38:22,2024-08-08 00:38:15,2024-08-08 00:38:22,140,20.0
402,user1,https://megamarket.ru/catalog/frukty-yagody/,"Фрукты, ягоды",54,93.0,2024-08-08 00:39:59,2024-08-08 00:38:25,2024-08-08 00:39:59,2376,5.0
404,user1,https://megamarket.ru/catalog/tovary-kak-v-ikea/,Товары как в ИКЕА,27,51.0,2024-08-08 00:41:15,2024-08-08 00:40:23,2024-08-08 00:41:15,1161,45.0
406,user1,https://megamarket.ru/catalog/podstavki-pod-monitory/,Подставки для мониторов,16,25.0,2024-08-08 00:41:49,2024-08-08 00:41:24,2024-08-08 00:41:49,683,35.0
407,user1,https://megamarket.ru/catalog/aksessuary-dlya-kureniya/,Аксессуары для курения,6,9.0,2024-08-08 00:42:02,2024-08-08 00:41:52,2024-08-08 00:42:02,252,25.0
408,user1,https://megamarket.ru/catalog/portativnye-sauny/,Портативные сауны,2,23.0,2024-08-08 00:42:28,2024-08-08 00:42:05,2024-08-08 00:42:28,4,17.0
409,user1,https://megamarket.ru/catalog/lekarstvennye-sredstva-dlya-zhivotnyh/,Лекарственные средства для животных,24,38.0,2024-08-08 00:43:09,2024-08-08 00:42:31,2024-08-08 00:43:09,1031,34.0
410,user1,https://megamarket.ru/catalog/elektromobili/,Детские электромобили,55,98.0,2024-08-08 00:44:50,2024-08-08 00:43:12,2024-08-08 00:44:50,2409,35.0
411,user1,https://megamarket.ru/catalog/lopaty-dlya-sada-i-uborki-snega/,Лопаты для сада и уборки снега,222,416.0,2024-08-08 00:51:50,2024-08-08 00:44:53,2024-08-08 00:51:50,9749,50.0
412,user1,https://megamarket.ru/catalog/koptilni/,Коптильни,38,73.0,2024-08-08 00:53:06,2024-08-08 00:51:53,2024-08-08 00:53:06,1671,41.0
414,user1,https://megamarket.ru/catalog/vstraivaemye-duhovye-shkafy/,Встраиваемые духовые шкафы,728,1522.0,2024-08-08 01:18:53,2024-08-08 00:53:31,2024-08-08 01:18:53,32010,30.0
415,user1,https://megamarket.ru/catalog/detskaya-odezhda-i-obuv-premium/,Детская одежда и обувь premium,24,55.0,2024-08-08 01:19:52,2024-08-08 01:18:57,2024-08-08 01:19:52,1024,25.0
416,user1,https://megamarket.ru/catalog/vatnye-palochki/,Ватные палочки,13,26.0,2024-08-08 01:20:22,2024-08-08 01:19:55,2024-08-08 01:20:22,541,38.0
417,user1,https://megamarket.ru/catalog/detskie-kashi/,Детские каши,55,91.0,2024-08-08 01:21:56,2024-08-08 01:20:25,2024-08-08 01:21:56,2401,36.0
421,user1,https://megamarket.ru/catalog/svechi/,Свечи,584,1064.0,2024-08-08 01:40:26,2024-08-08 01:22:42,2024-08-08 01:40:26,25676,55.0
422,user1,https://megamarket.ru/catalog/krepezh/,Крепеж,1137,2475.0,2024-08-08 02:21:45,2024-08-08 01:40:30,2024-08-08 02:21:45,50027,100.0
423,user1,https://megamarket.ru/catalog/gigiena-dlya-mam/,Гигиена для мам,13,23.0,2024-08-08 02:22:12,2024-08-08 02:21:49,2024-08-08 02:22:12,568,40.0
424,user1,https://megamarket.ru/catalog/zolotye-kolca/,Золотые кольца,309,770.0,2024-08-08 02:35:05,2024-08-08 02:22:15,2024-08-08 02:35:05,18534,32.0
425,user1,https://megamarket.ru/catalog/lekarstvennye-sredstva/,Лекарственные средства,966,1862.0,2024-08-08 03:06:11,2024-08-08 02:35:09,2024-08-08 03:06:11,42504,35.0
426,user1,https://megamarket.ru/catalog/muzhskaya-sportivnaya-odezhda/,Мужская спортивная одежда,220,494.0,2024-08-08 03:14:29,2024-08-08 03:06:15,2024-08-08 03:14:29,9674,70.0
427,user1,https://megamarket.ru/catalog/utyugi/,Утюги,235,461.0,2024-08-08 03:22:13,2024-08-08 03:14:33,2024-08-08 03:22:13,10340,35.0
430,user1,https://megamarket.ru/catalog/amortizatory-kapota-i-bagazhnika/,Амортизаторы капота и багажника,1137,2196.0,2024-08-08 03:59:35,2024-08-08 03:22:59,2024-08-08 03:59:35,50026,36.0
431,user1,https://megamarket.ru/catalog/yuvelirnye-chasy-zhenskie/,Ювелирные часы женские,20,33.0,2024-08-08 04:00:12,2024-08-08 03:59:38,2024-08-08 04:00:12,843,25.0
432,user1,https://megamarket.ru/catalog/florariumy-s-zhivymi-cvetami/,Флорариумы с живыми цветами,9,15.0,2024-08-08 04:00:31,2024-08-08 04:00:15,2024-08-08 04:00:31,370,36.0
433,user1,https://megamarket.ru/catalog/uhod-za-odezhdoy-i-obuvyu/,Уход за одеждой и обувью,70,116.0,2024-08-08 04:02:30,2024-08-08 04:00:34,2024-08-08 04:02:30,3061,51.0
434,user1,https://megamarket.ru/catalog/sredstva-ot-moskitov/,Средства от москитов,264,510.0,2024-08-08 04:11:04,2024-08-08 04:02:34,2024-08-08 04:11:04,11608,51.0
435,user1,https://megamarket.ru/catalog/testoraskatochnye-mashiny/,Тестораскаточные машины,2,4.0,2024-08-08 04:11:12,2024-08-08 04:11:08,2024-08-08 04:11:12,76,11.0
436,user1,https://megamarket.ru/catalog/svarochnye-gorelki/,Сварочные горелки,84,152.0,2024-08-08 04:13:47,2024-08-08 04:11:15,2024-08-08 04:13:47,3686,42.0
437,user1,https://megamarket.ru/catalog/yuvelirnye-chasy-muzhskie/,Часы ювелирные мужские,7,18.0,2024-08-08 04:14:08,2024-08-08 04:13:51,2024-08-08 04:14:08,291,25.0
438,user1,https://megamarket.ru/catalog/naduvnye-igrushki/,Надувные игрушки,20,46.0,2024-08-08 04:14:58,2024-08-08 04:14:12,2024-08-08 04:14:58,853,38.0
439,user1,https://megamarket.ru/catalog/igry-dlya-pc/,Компьютерные игры (PC),4,9.0,2024-08-08 04:15:10,2024-08-08 04:15:02,2024-08-08 04:15:10,170,16.0
440,user1,https://megamarket.ru/catalog/sredstva-dlya-ukladki-volos/,Средства для укладки волос,198,376.0,2024-08-08 04:21:31,2024-08-08 04:15:14,2024-08-08 04:21:31,8684,36.0
441,user1,https://megamarket.ru/catalog/produkty-dlya-piknika-na-prirode/,Продукты для пикника,438,798.0,2024-08-08 04:34:53,2024-08-08 04:21:35,2024-08-08 04:34:53,19270,48.0
442,user1,https://megamarket.ru/catalog/sredstva-dlya-britya/,Cредства для бритья,23,43.0,2024-08-08 04:35:39,2024-08-08 04:34:56,2024-08-08 04:35:39,976,38.0
444,user1,https://megamarket.ru/catalog/solenaya-ryba/,Соленая рыба,35,54.0,2024-08-08 04:37:03,2024-08-08 04:36:09,2024-08-08 04:37:03,1532,20.0
445,user1,https://megamarket.ru/catalog/detskaya-verhnyaya-odezhda/,Детская верхняя одежда,362,770.0,2024-08-08 04:49:56,2024-08-08 04:37:06,2024-08-08 04:49:56,15887,75.0
447,user1,https://megamarket.ru/catalog/sol-dlya-posudomoechnoj-mashiny/,Соль для посудомоечной машины,4,7.0,2024-08-08 04:50:28,2024-08-08 04:50:21,2024-08-08 04:50:28,145,36.0
448,user1,https://megamarket.ru/catalog/knopochnye-telefony/,Кнопочные телефоны,191,323.0,2024-08-08 04:55:55,2024-08-08 04:50:32,2024-08-08 04:55:55,8399,35.0
449,user1,https://megamarket.ru/catalog/chemodan-dlya-foto-i-videotehniki/,Чемоданы для фототехники,3,5.0,2024-08-08 04:56:04,2024-08-08 04:55:59,2024-08-08 04:56:04,125,41.0
450,user1,https://megamarket.ru/catalog/shpricy-igly-i-infuzionnye-sistemy/,"Шприцы, иглы и инфузионные системы",41,70.0,2024-08-08 04:57:18,2024-08-08 04:56:08,2024-08-08 04:57:18,1765,41.0
451,user1,https://megamarket.ru/catalog/akkumulyatory-avtomobilnye/,Аккумуляторы автомобильные,251,413.0,2024-08-08 05:04:15,2024-08-08 04:57:22,2024-08-08 05:04:15,6017,10.0
452,user1,https://megamarket.ru/catalog/konditerskie-izdeliya/,Кондитерские изделия,3,26.0,2024-08-08 05:04:44,2024-08-08 05:04:18,2024-08-08 05:04:44,132,39.0
453,user1,https://megamarket.ru/catalog/elektroinstrumenty/,Электроинструменты,1036,2134.0,2024-08-08 05:40:22,2024-08-08 05:04:48,2024-08-08 05:40:22,45583,65.0
454,user1,https://megamarket.ru/catalog/bra/,Бра,1042,2396.0,2024-08-08 06:20:22,2024-08-08 05:40:26,2024-08-08 06:20:22,50016,65.0
455,user1,https://megamarket.ru/catalog/sredstva-dlya-uhoda-za-bytovoj-tehnikoj/,Средства для чистки бытовой техники,165,304.0,2024-08-08 06:25:30,2024-08-08 06:20:26,2024-08-08 06:25:30,7227,78.0
456,user1,https://megamarket.ru/catalog/emali/,Эмали,65,155.0,2024-08-08 06:28:09,2024-08-08 06:25:34,2024-08-08 06:28:09,2808,41.0
