id,user_name,category_url,category_name,pages_loaded,load_time,load_date,load_time_start,load_time_end,items_count,max_bonus_percent
458,user1,https://megamarket.ru/catalog/suhocvety/,Сухоцветы,34,68.0,2024-08-08 06:29:42,2024-08-08 06:28:34,2024-08-08 06:29:42,1491,56.0
459,user1,https://megamarket.ru/catalog/podarochnye-nabory-kosmetiki/,Подарочные наборы косметики,73,142.0,2024-08-08 06:32:08,2024-08-08 06:29:46,2024-08-08 06:32:08,3188,39.0
460,user1,https://megamarket.ru/catalog/tualetnaya-bumaga/,Туалетная бумага,33,57.0,2024-08-08 06:33:08,2024-08-08 06:32:12,2024-08-08 06:33:08,1441,37.0
462,user1,https://megamarket.ru/catalog/sportivnye-aksessuary/,Спортивные аксессуары,73,137.0,2024-08-08 06:35:50,2024-08-08 06:33:33,2024-08-08 06:35:50,3177,41.0
463,user1,https://megamarket.ru/catalog/tovary-dlya-konservirovaniya/,Товары для консервирования,47,83.0,2024-08-08 06:37:17,2024-08-08 06:35:54,2024-08-08 06:37:17,2053,71.0
464,user1,https://megamarket.ru/catalog/verevki-alpinistskie/,Веревки альпинистские,4,8.0,2024-08-08 06:37:29,2024-08-08 06:37:21,2024-08-08 06:37:29,156,35.0
466,user1,https://megamarket.ru/catalog/galoshi-na-obuv/,Галоши на обувь,3,10.0,2024-08-08 06:38:05,2024-08-08 06:37:54,2024-08-08 06:38:05,108,43.0
467,user1,https://megamarket.ru/catalog/pirsing-iz-zolota/,Пирсинг из золота,6,13.0,2024-08-08 06:38:22,2024-08-08 06:38:08,2024-08-08 06:38:22,224,20.0
468,user1,https://megamarket.ru/catalog/osheyniki-klyapy-i-maski/,"Ошейники, кляпы и маски",90,214.0,2024-08-08 06:41:59,2024-08-08 06:38:25,2024-08-08 06:41:59,3959,49.0
470,user1,https://megamarket.ru/catalog/obedennye-gruppy/,Обеденные группы,4,33.0,2024-08-08 06:42:58,2024-08-08 06:42:24,2024-08-08 06:42:58,176,40.0
471,user1,https://megamarket.ru/catalog/ortopedicheskaya-obuv/,Ортопедическая обувь,6,17.0,2024-08-08 06:43:19,2024-08-08 06:43:01,2024-08-08 06:43:19,250,28.0
473,user1,https://megamarket.ru/catalog/detskie-zubnye-shetki/,Детские зубные щетки,67,131.0,2024-08-08 06:45:56,2024-08-08 06:43:45,2024-08-08 06:45:56,2936,99.0
474,user1,https://megamarket.ru/catalog/sredstva-zashity-rasteniy/,Средства защиты растений,70,145.0,2024-08-08 06:48:25,2024-08-08 06:46:00,2024-08-08 06:48:25,3074,64.0
476,user1,https://megamarket.ru/catalog/upakovochnye-aksessuary/,Упаковочные аксессуары,272,504.0,2024-08-08 06:57:15,2024-08-08 06:48:50,2024-08-08 06:57:15,11948,56.0
477,user1,https://megamarket.ru/catalog/makiyazh-brovej/,Макияж бровей,248,509.0,2024-08-08 07:05:48,2024-08-08 06:57:19,2024-08-08 07:05:48,10894,50.0
478,user1,https://megamarket.ru/catalog/podveski-i-kulony-zolotye/,Золотые подвески,78,180.0,2024-08-08 07:08:51,2024-08-08 07:05:52,2024-08-08 07:08:51,4670,20.0
479,user1,https://megamarket.ru/catalog/mototehnika/,Мототехника,4,8.0,2024-08-08 07:09:03,2024-08-08 07:08:55,2024-08-08 07:09:03,137,8.0
480,user1,https://megamarket.ru/catalog/tovary-dlya-prazdnika/,Товары для праздника,1137,2493.0,2024-08-08 07:50:40,2024-08-08 07:09:06,2024-08-08 07:50:40,50028,64.0
481,user1,https://megamarket.ru/catalog/kupalniki-dlya-podrostkov/,Купальники для подростков,44,105.0,2024-08-08 07:52:29,2024-08-08 07:50:44,2024-08-08 07:52:29,1902,48.0
482,user1,https://megamarket.ru/catalog/ustanovka-klimaticheskoy-tehniki/,Установка климатической техники,2,25.0,2024-08-08 07:52:57,2024-08-08 07:52:33,2024-08-08 07:52:57,32,10.0
483,user1,https://megamarket.ru/catalog/pnevmoinstrumenty/,Пневмоинструменты,393,798.0,2024-08-08 08:06:19,2024-08-08 07:53:01,2024-08-08 08:06:19,17282,50.0
485,user1,https://megamarket.ru/catalog/elektrogrili/,Электрогрили,103,204.0,2024-08-08 08:10:17,2024-08-08 08:06:53,2024-08-08 08:10:17,4531,55.0
486,user1,https://megamarket.ru/catalog/nabory-parfyumerii/,Наборы парфюмерии,21,35.0,2024-08-08 08:10:56,2024-08-08 08:10:21,2024-08-08 08:10:56,901,40.0
487,user1,https://megamarket.ru/catalog/ustroystva-gromkoy-svyazi/,Устройства громкой связи,5,11.0,2024-08-08 08:11:11,2024-08-08 08:11:00,2024-08-08 08:11:11,199,25.0
488,user1,https://megamarket.ru/catalog/kreplenoe-vino/,Крепленые вина,10,17.0,2024-08-08 08:11:31,2024-08-08 08:11:14,2024-08-08 08:11:31,399,18.0
493,user1,https://megamarket.ru/catalog/zerkala-napolnye/,Зеркала напольные,8,14.0,2024-08-08 08:13:15,2024-08-08 08:13:01,2024-08-08 08:13:15,330,45.0
495,user1,https://megamarket.ru/catalog/elektrosamokaty-2463684633781217/,Электросамокаты,23,47.0,2024-08-08 08:14:11,2024-08-08 08:13:25,2024-08-08 08:14:11,1007,29.0
496,user1,https://megamarket.ru/catalog/kofemolki/,Кофемолки,143,277.0,2024-08-08 08:18:52,2024-08-08 08:14:15,2024-08-08 08:18:52,6278,36.0
497,user1,https://megamarket.ru/catalog/serebryanye-predmety-servirovki/,Серебряные предметы сервировки,3,9.0,2024-08-08 08:19:05,2024-08-08 08:18:56,2024-08-08 08:19:05,119,20.0
498,user1,https://megamarket.ru/catalog/pelenki-i-salfetki-dlya-detej/,Пеленки и салфетки для детей,124,252.0,2024-08-08 08:23:20,2024-08-08 08:19:09,2024-08-08 08:23:20,5414,49.0
499,user1,https://megamarket.ru/catalog/zdorove-i-uhod-za-malyshami/,Здоровье и уход за малышами,812,1789.0,2024-08-08 08:53:13,2024-08-08 08:23:24,2024-08-08 08:53:13,35726,63.0
501,user1,https://megamarket.ru/catalog/dlya-mytya-posudy/,Для мытья посуды,96,181.0,2024-08-08 08:56:40,2024-08-08 08:53:38,2024-08-08 08:56:40,4210,41.0
502,user1,https://megamarket.ru/catalog/muzhskaya-obuv/,Мужская обувь,669,2154.0,2024-08-08 09:32:37,2024-08-08 08:56:43,2024-08-08 09:32:37,40095,85.0
505,user1,https://megamarket.ru/catalog/zimnyaya-avtohimiya/,Зимняя автохимия,14,27.0,2024-08-08 09:33:29,2024-08-08 09:33:02,2024-08-08 09:33:29,579,41.0
506,user1,https://megamarket.ru/catalog/lekarstvennye-preparaty-ot-allergii/,Лекарственные препараты от аллергии,23,47.0,2024-08-08 09:34:20,2024-08-08 09:33:33,2024-08-08 09:34:20,1003,11.0
508,user1,https://megamarket.ru/catalog/kletki-dlya-gryzunov/,Клетки и загоны для грызунов,60,110.0,2024-08-08 09:36:35,2024-08-08 09:34:46,2024-08-08 09:36:35,2607,58.0
509,user1,https://megamarket.ru/catalog/lechebno-profilakticheskoe-pitanie/,Лечебно-профилактическое питание,20,40.0,2024-08-08 09:37:20,2024-08-08 09:36:40,2024-08-08 09:37:20,872,30.0
510,user1,https://megamarket.ru/catalog/elektrovelosipedy/,Электровелосипеды,9,27.0,2024-08-08 09:37:51,2024-08-08 09:37:24,2024-08-08 09:37:51,368,30.0
511,user1,https://megamarket.ru/catalog/uslugi-po-remontu/,Услуги по ремонту,3,7.0,2024-08-08 09:38:02,2024-08-08 09:37:55,2024-08-08 09:38:02,99,7.0
512,user1,https://megamarket.ru/catalog/myasnaya-gastronomiya/,Мясная гастрономия,281,547.0,2024-08-08 09:47:13,2024-08-08 09:38:06,2024-08-08 09:47:13,12353,40.0
514,user1,https://megamarket.ru/catalog/pribory-dlya-uhoda-za-nogami/,Приборы для ухода за ногами,6,10.0,2024-08-08 09:47:48,2024-08-08 09:47:38,2024-08-08 09:47:48,258,33.0
515,user1,https://megamarket.ru/catalog/sportivnye-batonchiki-i-pechenya/,Спортивные батончики и печенье,106,203.0,2024-08-08 09:51:15,2024-08-08 09:47:52,2024-08-08 09:51:15,4662,63.0
516,user1,https://megamarket.ru/catalog/podstavki-dlya-misok/,Подставки для мисок,2,24.0,2024-08-08 09:51:43,2024-08-08 09:51:20,2024-08-08 09:51:43,24,25.0
518,user1,https://megamarket.ru/catalog/tualetnye-prinadlezhnosti-dlya-sobak/,Туалетные принадлежности для собак,107,184.0,2024-08-08 09:55:13,2024-08-08 09:52:09,2024-08-08 09:55:13,4675,41.0
519,user1,https://megamarket.ru/catalog/sandalii-zhenskie/,Сандалии женские,86,203.0,2024-08-08 09:58:40,2024-08-08 09:55:17,2024-08-08 09:58:40,5145,31.0
520,user1,https://megamarket.ru/catalog/knizhnye-shkafy/,Книжные шкафы,8,14.0,2024-08-08 09:58:59,2024-08-08 09:58:44,2024-08-08 09:58:59,225,40.0
521,user1,https://megamarket.ru/catalog/rybolovnye-primanki/,Приманки для рыбалки,1137,2974.0,2024-08-08 10:48:37,2024-08-08 09:59:03,2024-08-08 10:48:37,50027,38.0
522,user1,https://megamarket.ru/catalog/generatory-elektrostancii-/,Генераторы,287,648.0,2024-08-08 10:59:30,2024-08-08 10:48:42,2024-08-08 10:59:30,8012,40.0
523,user1,https://megamarket.ru/catalog/limonady-i-gazirovannye-napitki/,Газированные напитки,150,602.0,2024-08-08 11:09:38,2024-08-08 10:59:35,2024-08-08 11:09:38,6562,48.0
524,user1,https://megamarket.ru/catalog/vitaminy-458875/,Витамины и витаминные комплексы,75,322.0,2024-08-08 11:15:05,2024-08-08 11:09:42,2024-08-08 11:15:05,3283,40.0
525,user1,https://megamarket.ru/catalog/pazly/,Пазлы,1008,3071.0,2024-08-08 12:06:20,2024-08-08 11:15:09,2024-08-08 12:06:20,44336,56.0
526,user1,https://megamarket.ru/catalog/prezervativy/,Презервативы,193,380.0,2024-08-08 12:12:44,2024-08-08 12:06:24,2024-08-08 12:12:44,8454,39.0
527,user1,https://megamarket.ru/catalog/barbekyu-grili/,Барбекю-грили для дачи,21,48.0,2024-08-08 12:13:37,2024-08-08 12:12:49,2024-08-08 12:13:37,868,40.0
528,user1,https://megamarket.ru/catalog/igrovye-monitory/,Игровые мониторы,57,116.0,2024-08-08 12:15:38,2024-08-08 12:13:41,2024-08-08 12:15:38,2470,21.0
529,user1,https://megamarket.ru/catalog/aksessuary-dlya-printerov/,Аксессуары для принтеров,520,945.0,2024-08-08 12:31:26,2024-08-08 12:15:42,2024-08-08 12:31:26,22868,36.0
530,user1,https://megamarket.ru/catalog/kolca/,Кольца,655,1826.0,2024-08-08 13:01:57,2024-08-08 12:31:31,2024-08-08 13:01:57,39265,32.0
531,user1,https://megamarket.ru/catalog/podstilki-dlya-selskohozyaystvennyh-zhivotnyh/,Подстилки для сельскохозяйственных животных,3,5.0,2024-08-08 13:02:07,2024-08-08 13:02:02,2024-08-08 13:02:07,109,20.0
532,user1,https://megamarket.ru/catalog/odezhda-dlya-devochek/,Одежда для девочек,146,460.0,2024-08-08 13:09:52,2024-08-08 13:02:12,2024-08-08 13:09:52,8760,75.0
533,user1,https://megamarket.ru/catalog/sredstva-dlya-lecheniya-ot-lor-zabolevaniy/,Средства для лечения ЛОР-заболеваний,35,66.0,2024-08-08 13:11:05,2024-08-08 13:09:59,2024-08-08 13:11:05,1532,40.0
535,user1,https://megamarket.ru/catalog/vibroizolyaciya/,Виброизоляция,2,4.0,2024-08-08 13:11:35,2024-08-08 13:11:31,2024-08-08 13:11:35,82,25.0
536,user1,https://megamarket.ru/catalog/zolotye-sergi/,Золотые серьги,231,587.0,2024-08-08 13:21:26,2024-08-08 13:11:39,2024-08-08 13:21:26,13826,25.0
537,user1,https://megamarket.ru/catalog/industrialnye-masla/,Индустриальные масла,83,156.0,2024-08-08 13:24:07,2024-08-08 13:21:31,2024-08-08 13:24:07,3621,25.0
538,user1,https://megamarket.ru/catalog/zapchasti-dlya-planshetov/,Запчасти для планшетов,88,160.0,2024-08-08 13:26:52,2024-08-08 13:24:12,2024-08-08 13:26:52,3842,15.0
539,user1,https://megamarket.ru/catalog/udochki-dlya-rybalki/,Удочки,445,979.0,2024-08-08 13:43:15,2024-08-08 13:26:56,2024-08-08 13:43:15,21069,37.0
540,user1,https://megamarket.ru/catalog/komplekty-eroticheskogo-belya/,Комплекты эротического белья,68,131.0,2024-08-08 13:45:31,2024-08-08 13:43:20,2024-08-08 13:45:31,2975,40.0
541,user1,https://megamarket.ru/catalog/sredstva-posle-britya/,Средства после бритья,17,33.0,2024-08-08 13:46:08,2024-08-08 13:45:35,2024-08-08 13:46:08,741,50.0
542,user1,https://megamarket.ru/catalog/picca-i-osnova-dlya-piccy/,Пицца и основа для пиццы,15,29.0,2024-08-08 13:46:44,2024-08-08 13:46:15,2024-08-08 13:46:44,660,5.0
544,user1,https://megamarket.ru/catalog/biznes-podarki/,Бизнес-подарки,1003,2234.0,2024-08-08 14:24:23,2024-08-08 13:47:09,2024-08-08 14:24:23,44132,65.0
545,user1,https://megamarket.ru/catalog/svechi-dlya-avtomobiley/,Свечи автомобильные,1088,2254.0,2024-08-08 15:02:03,2024-08-08 14:24:28,2024-08-08 15:02:03,47867,41.0
546,user1,https://megamarket.ru/catalog/elektrokvadrocikly-elektromotocikly/,Электромотоциклы,2,6.0,2024-08-08 15:02:14,2024-08-08 15:02:08,2024-08-08 15:02:14,26,8.0
547,user1,https://megamarket.ru/catalog/kreatin/,Креатин,39,84.0,2024-08-08 15:03:43,2024-08-08 15:02:19,2024-08-08 15:03:43,1700,37.0
548,user1,https://megamarket.ru/catalog/sadovaya-mebel/,Садовая мебель,253,510.0,2024-08-08 15:12:18,2024-08-08 15:03:48,2024-08-08 15:12:18,11120,50.0
550,user1,https://megamarket.ru/catalog/vafli-pryaniki-pechene/,"Вафли, пряники, печенье",281,554.0,2024-08-08 15:21:58,2024-08-08 15:12:44,2024-08-08 15:21:58,12355,49.0
551,user1,https://megamarket.ru/catalog/centry-upravleniya-umnym-domom/,Центры управления умным домом,11,21.0,2024-08-08 15:22:24,2024-08-08 15:22:03,2024-08-08 15:22:24,451,35.0
552,user1,https://megamarket.ru/catalog/shezlongi-dlya-dachi/,Шезлонги для дачи,33,61.0,2024-08-08 15:23:29,2024-08-08 15:22:28,2024-08-08 15:23:29,1415,40.0
553,user1,https://megamarket.ru/catalog/boks-s-podarkom/,Бокс с подарком,207,371.0,2024-08-08 15:29:46,2024-08-08 15:23:34,2024-08-08 15:29:46,9094,50.0
554,user1,https://megamarket.ru/catalog/proekty-i-gotovye-postroyki/,Проекты и готовые постройки,16,34.0,2024-08-08 15:30:24,2024-08-08 15:29:50,2024-08-08 15:30:24,697,70.0
556,user1,https://megamarket.ru/catalog/detskie-sumki/,Детские сумки,175,321.0,2024-08-08 15:36:11,2024-08-08 15:30:50,2024-08-08 15:36:11,7697,56.0
557,user1,https://megamarket.ru/catalog/napravlyayushie-dlya-yashikov/,Направляющие для ящиков,46,86.0,2024-08-08 15:37:42,2024-08-08 15:36:16,2024-08-08 15:37:42,1986,41.0
558,user1,https://megamarket.ru/catalog/sredstva-po-uhodu-za-tehnikoy/,Средства по уходу за техникой,38,71.0,2024-08-08 15:38:58,2024-08-08 15:37:47,2024-08-08 15:38:58,1660,55.0
559,user1,https://megamarket.ru/catalog/kilty-pareo-nabory/,Наборы для бани и сауны,36,66.0,2024-08-08 15:40:09,2024-08-08 15:39:03,2024-08-08 15:40:09,1541,63.0
560,user1,https://megamarket.ru/catalog/podarochnye-konverty/,Подарочные конверты,147,257.0,2024-08-08 15:44:30,2024-08-08 15:40:13,2024-08-08 15:44:30,6429,46.0
561,user1,https://megamarket.ru/catalog/shlangi-i-telezhki/,Шланги и тележки,312,605.0,2024-08-08 15:54:39,2024-08-08 15:44:35,2024-08-08 15:54:39,13686,50.0
562,user1,https://megamarket.ru/catalog/sredstva-po-uhodu-za-odezhdoj/,Средства по уходу за одеждой,43,75.0,2024-08-08 15:55:59,2024-08-08 15:54:44,2024-08-08 15:55:59,1876,75.0
563,user1,https://megamarket.ru/catalog/stroitelnye-materialy/,Строительные материалы,353,722.0,2024-08-08 16:08:06,2024-08-08 15:56:04,2024-08-08 16:08:06,15522,89.0
565,user1,https://megamarket.ru/catalog/chehly-dlya-elektronnyh-knig/,Чехлы для электронных книг,9,16.0,2024-08-08 16:08:34,2024-08-08 16:08:18,2024-08-08 16:08:34,375,15.0
566,user1,https://megamarket.ru/catalog/lestnichnoe-oborudovanie/,Лестничное оборудование,155,303.0,2024-08-08 16:13:41,2024-08-08 16:08:38,2024-08-08 16:13:41,6779,40.0
567,user1,https://megamarket.ru/catalog/chasy-i-budilniki/,Часы и будильники,912,1939.0,2024-08-08 16:46:06,2024-08-08 16:13:46,2024-08-08 16:46:06,40128,50.0
568,user1,https://megamarket.ru/catalog/komplekty-umnogo-doma/,Комплекты умного дома,9,16.0,2024-08-08 16:46:26,2024-08-08 16:46:11,2024-08-08 16:46:26,383,37.0
571,user1,https://megamarket.ru/catalog/uhod-za-polostyu-rta-8993647/,Уход за полостью рта,269,521.0,2024-08-08 16:55:55,2024-08-08 16:47:13,2024-08-08 16:55:55,11819,46.0
574,user1,https://megamarket.ru/catalog/bady-dlya-volos-kozhi-i-nogtey/,"Витамины для волос, кожи и ногтей",73,131.0,2024-08-08 16:58:53,2024-08-08 16:56:42,2024-08-08 16:58:53,3171,44.0
575,user1,https://megamarket.ru/catalog/udliniteli-setevye-filtry-troyniki-i-komplektuyushie/,"Удлинители, сетевые фильтры, тройники и комплектующие",1067,2244.0,2024-08-08 17:36:22,2024-08-08 16:58:57,2024-08-08 17:36:22,46911,66.0
576,user1,https://megamarket.ru/catalog/naduvnye-divany/,Надувные диваны,5,14.0,2024-08-08 17:36:41,2024-08-08 17:36:27,2024-08-08 17:36:41,179,35.0
577,user1,https://megamarket.ru/catalog/kolesa-v-sbore/,Колеса в сборе,2,4.0,2024-08-08 17:36:50,2024-08-08 17:36:46,2024-08-08 17:36:50,52,1.0
578,user1,https://megamarket.ru/catalog/sredstva-dlya-zagara/,Средства для загара,171,320.0,2024-08-08 17:42:15,2024-08-08 17:36:55,2024-08-08 17:42:15,7511,55.0
580,user1,https://megamarket.ru/catalog/medicinskaya-odezhda/,Медицинская одежда,18,34.0,2024-08-08 17:42:55,2024-08-08 17:42:21,2024-08-08 17:42:55,788,40.0
581,user1,https://megamarket.ru/catalog/aptechnaya-kosmetika/,Аптечная косметика,605,1175.0,2024-08-08 18:02:34,2024-08-08 17:43:00,2024-08-08 18:02:34,26594,41.0
583,user1,https://megamarket.ru/catalog/kakao-goryachiy-shokolad/,Какао и горячий шоколад,31,61.0,2024-08-08 18:04:02,2024-08-08 18:03:01,2024-08-08 18:04:02,1358,40.0
585,user1,https://megamarket.ru/catalog/intimnaya-kosmetika/,Интимная косметика,253,455.0,2024-08-08 18:12:03,2024-08-08 18:04:28,2024-08-08 18:12:03,11124,38.0
586,user1,https://megamarket.ru/catalog/domashnyaya-odezhda-i-bele-dlya-podrostkov/,Домашняя одежда и белье для подростков,70,135.0,2024-08-08 18:14:24,2024-08-08 18:12:08,2024-08-08 18:14:24,3063,53.0
587,user1,https://megamarket.ru/catalog/basseyny-dlya-dachi/,Бассейны для дачи,32,63.0,2024-08-08 18:15:32,2024-08-08 18:14:29,2024-08-08 18:15:32,1376,50.0
588,user1,https://megamarket.ru/catalog/kontejnery-dlya-korma/,Контейнеры для корма,7,13.0,2024-08-08 18:15:50,2024-08-08 18:15:37,2024-08-08 18:15:50,281,38.0
589,user1,https://megamarket.ru/catalog/shkolnye-sumki-ryukzaki-i-rancy/,"Школьные сумки, рюкзаки и ранцы",686,1354.0,2024-08-08 18:38:30,2024-08-08 18:15:56,2024-08-08 18:38:30,30178,48.0
590,user1,https://megamarket.ru/catalog/klapany-pritochnye/,Клапаны приточные,9,15.0,2024-08-08 18:38:50,2024-08-08 18:38:35,2024-08-08 18:38:50,377,35.0
591,user1,https://megamarket.ru/catalog/turisticheskaya-mebel/,Туристическая мебель,157,303.0,2024-08-08 18:44:02,2024-08-08 18:38:59,2024-08-08 18:44:02,6888,44.0
592,user1,https://megamarket.ru/catalog/derzhateli-dlya-vannoj-komnaty/,Держатели для ванной комнаты,1101,2176.0,2024-08-08 19:20:23,2024-08-08 18:44:07,2024-08-08 19:20:23,48400,78.0
593,user1,https://megamarket.ru/catalog/gazosvarochnoe-oborudovanie/,Газосварочное оборудование,99,170.0,2024-08-08 19:23:18,2024-08-08 19:20:29,2024-08-08 19:23:18,4327,52.0
594,user1,https://megamarket.ru/catalog/konservy/,Консервация,274,532.0,2024-08-08 19:32:15,2024-08-08 19:23:23,2024-08-08 19:32:15,12056,40.0
596,user1,https://megamarket.ru/catalog/besprovodnye-naushniki/,Беспроводные наушники,536,956.0,2024-08-08 19:48:37,2024-08-08 19:32:41,2024-08-08 19:48:37,12846,99.0
597,user1,https://megamarket.ru/catalog/kolgotki/,Женские колготки,331,747.0,2024-08-08 20:01:10,2024-08-08 19:48:42,2024-08-08 20:01:10,19813,59.0
598,user1,https://megamarket.ru/catalog/braslety/,Браслеты,195,451.0,2024-08-08 20:08:45,2024-08-08 20:01:15,2024-08-08 20:08:45,11687,79.0
601,user1,https://megamarket.ru/catalog/myagkie-igrushki/,Мягкие игрушки,993,2074.0,2024-08-08 20:43:46,2024-08-08 20:09:12,2024-08-08 20:43:46,43692,56.0
602,user1,https://megamarket.ru/catalog/intimnaya-kosmetika-i-parfyumeriya/,Интимная косметика и парфюмерия,495,858.0,2024-08-08 20:58:09,2024-08-08 20:43:51,2024-08-08 20:58:09,21767,38.0
603,user1,https://megamarket.ru/catalog/rukodelie/,Рукоделие,770,1537.0,2024-08-08 21:23:52,2024-08-08 20:58:15,2024-08-08 21:23:52,33867,56.0
605,user1,https://megamarket.ru/catalog/petli-mebelnye/,Петли мебельные,43,75.0,2024-08-08 21:25:33,2024-08-08 21:24:18,2024-08-08 21:25:33,1884,62.0
606,user1,https://megamarket.ru/catalog/elektroustanovochnye-izdeliya/,"Розетки, выключатели и рамки",1137,2294.0,2024-08-08 22:03:52,2024-08-08 21:25:38,2024-08-08 22:03:52,50027,54.0
